gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
DRG1,-1.5687986244613508,-0.01425566341005208,0.15533309213681043,0.0333912034680025,0.019135540057950418,0.8087360123884624
DRG2,-1.706027320959355,-0.007201955313219124,0.12639417687522675,0.028351977967767564,0.02115002265454844,0.8982729340379012
DRGX,-0.19162498212219972,-0.005937675224855041,0.8528103178637823,0.11730925722799333,0.11137158200313829,0.06914755390357408
DSCAM,-0.6121392489769342,-0.017352104768224547,0.5574389241895115,0.10843309551954924,0.09108099075132468,0.25380270915965797
DSCAML1,-0.6426659632654543,-0.02520561989037373,0.5384192013383082,0.1419010921634219,0.11669547227304813,0.2688794605103509
DSCC1,0.07346877684919945,0.002812095819769364,0.9432368338378411,0.0986695801336483,0.10148167595341767,0.025379248179954447
DSCR3,-0.6669645561846964,-0.011049753682827818,0.5235618232182742,0.057031359938730916,0.045981606255903106,0.28103202860353904
DSCR6,1.8457567456559727,0.08315120781780178,0.10213951025314719,0.29751345349806124,0.38066466131586296,0.990806228866083
DTD1,0.25123888570956865,0.011827555300499337,0.8079624272816663,0.25683917822281194,0.2686667335233113,0.09260883477448091
DTD2,-0.3960990758384686,-0.010973603985350092,0.7023866238383799,0.09147346145129312,0.08049985746594301,0.15342376767213475
DTX1,-1.4182185126421727,-0.05353916123162264,0.19388365410883077,0.15841311568572763,0.10487395445410497,0.7124588037607765
DTX4,-0.7388865052008433,-0.01927189206119867,0.48108964068863713,0.08517223432199021,0.06590034226079156,0.3177739946671704
DUS1L,0.13995780086188486,0.0028587260640758894,0.892152864365623,0.16701887564266998,0.16987760170674582,0.04956072582279585
DUSP1,-0.659076720409287,-0.012259656304804148,0.5283571456366476,0.11755555239305322,0.10529589608824909,0.27707241469165655
